Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-28,142.951,144.534,140.127,144.104,1093100,0.0,0.0
2018-06-29,145.013,148.012,144.084,144.25,1530000,0.0,0.0
2018-07-02,141.338,143.088,139.355,141.446,1096400,0.0,0.0
2018-07-03,142.804,145.198,141.641,141.837,644000,0.0,0.0
2018-07-05,143.205,145.364,141.827,145.11,1365100,0.0,0.0
2018-07-06,145.267,147.905,144.133,146.117,1047200,0.0,0.0
2018-07-09,147.24,151.95,146.918,151.569,1153500,0.0,0.0
2018-07-10,154.775,155.283,149.537,150.768,1743500,0.0,0.0
2018-07-11,148.276,150.416,148.012,148.227,1038000,0.0,0.0
2018-07-12,149.977,150.328,146.811,148.833,1074300,0.0,0.0
2018-07-13,150.68,152.517,150.172,151.296,1115400,0.0,0.0
2018-07-16,150.807,151.218,147.729,148.286,1429900,0.0,0.0
2018-07-17,147.319,149.771,146.644,148.736,1262400,0.0,0.0
2018-07-18,150.104,152.214,148.149,151.374,2483500,0.0,0.0
2018-07-19,146.644,153.113,146.576,152.996,3005100,0.0,0.0
2018-07-20,151.921,152.83,147.397,147.661,1808500,0.0,0.0
2018-07-23,147.543,148.071,144.055,145.912,1751000,0.0,0.0
2018-07-24,147.377,148.413,142.98,144.563,1477000,0.0,0.0
2018-07-25,143.596,144.28,140.058,143.019,1634500,0.0,0.0
2018-07-26,142.892,148.824,142.882,147.524,1394400,0.0,0.0
2018-07-27,148.296,148.824,143.009,143.947,1075700,0.0,0.0
2018-07-30,144.622,145.98,141.778,142.13,1065600,0.0,0.0
2018-07-31,142.863,146.136,142.863,145.403,1504800,0.0,0.0
2018-08-01,145.345,145.745,142.267,143.508,1288600,0.0,0.0
2018-08-02,142.149,144.641,140.801,143.772,890300,0.0,0.0
2018-08-03,144.524,145.11,143.019,145.022,817900,0.0,0.0
2018-08-06,144.817,148.267,144.68,147.866,1034300,0.0,0.0
2018-08-07,148.599,150.778,148.413,150.504,1344900,0.0,0.0
2018-08-08,149.938,150.211,148.286,148.384,758300,0.0,0.0
2018-08-09,148.569,149.42,147.162,147.319,549100,0.0,0.0
2018-08-10,145.853,146.732,143.938,145.198,703400,0.0,0.0
2018-08-13,145.228,146.566,143.899,144.798,786100,0.0,0.0
2018-08-14,145.228,149.048,145.11,147.758,987600,0.0,0.0
2018-08-15,146.058,146.175,141.202,143.517,1351600,0.0,0.0
2018-08-16,145.003,147.045,144.876,145.589,649100,0.0,0.0
2018-08-17,145.599,147.543,145.296,147.074,620300,0.0,0.0
2018-08-20,147.211,152.625,147.123,150.915,1066900,0.0,0.0
2018-08-21,151.413,155.928,151.413,154.335,1271100,0.0,0.0
2018-08-22,153.768,155.429,152.937,153.729,781100,0.0,0.0
2018-08-23,153.064,153.338,150.358,150.612,505300,0.0,0.0
2018-08-24,151.628,153.192,150.876,152.605,533200,0.0,0.0
2018-08-27,153.709,156.397,152.879,155.673,1095300,0.0,0.0
2018-08-28,156.348,157.794,154.1,154.862,746300,0.0,0.0
2018-08-29,155.165,156.621,152.947,156.123,637500,0.0,0.0
2018-08-30,155.683,155.683,152.576,153.104,807400,0.0,0.0
2018-08-31,152.468,153.172,151.784,152.312,826100,0.0,0.0
2018-09-04,152.312,155.371,151.511,154.491,1119000,0.0,0.0
2018-09-05,153.573,154.892,152.38,153.045,1088400,0.0,0.0
2018-09-06,153.729,154.374,147.964,150.309,1341300,0.0,0.0
2018-09-07,149.146,149.967,147.328,148.824,938700,0.0,0.0
2018-09-10,151.452,157.54,150.309,156.338,1928200,0.0,0.0
2018-09-11,155.879,165.289,155.869,164.536,2860700,0.0,0.0
2018-09-12,165.367,165.367,161.576,163.286,1881700,0.0,0.0
2018-09-13,164.107,166.54,162.406,163.041,1220100,0.0,0.0
2018-09-14,163.276,165.865,162.846,165.093,1070600,0.0,0.0
2018-09-17,165.396,166.002,160.667,161.175,1327100,0.0,0.0
2018-09-18,161.409,163.696,160.618,163.237,1020900,0.0,0.0
2018-09-19,163.677,168.474,163.09,165.103,1091000,0.0,0.0
2018-09-20,166.569,169.051,164.419,167.839,1523900,0.0,0.0
2018-09-21,168.191,168.367,164.927,165.181,1575000,0.0,0.0
2018-09-24,164.654,165.045,162.524,164.234,780000,0.0,0.0
2018-09-25,164.585,165.377,163.09,164.742,698800,0.0,0.0
2018-09-26,164.722,166.833,163.237,164.028,810700,0.0,0.0
2018-09-27,165.416,166.637,163.423,165.221,588100,0.0,0.0
2018-09-28,164.37,164.703,159.846,159.866,1472400,0.0,0.0
2018-10-01,160.53,161.664,158.283,158.957,1444000,0.0,0.0
2018-10-02,158.302,159.641,156.68,156.739,1078300,0.0,0.0
2018-10-03,157.814,163.471,157.804,161.752,1178500,0.0,0.0
2018-10-04,161.39,162.054,157.442,159.465,910100,0.0,0.0
2018-10-05,158.703,160.178,153.543,155.586,1370500,0.0,0.0
2018-10-08,154.335,155.234,149.85,152.507,1382600,0.0,0.0
2018-10-09,151.892,152.156,149.136,149.253,1177600,0.0,0.0
2018-10-10,148.833,149.097,140.351,141.534,2359800,0.0,0.0
2018-10-11,140.733,144.592,136.462,136.648,1971700,0.0,0.0
2018-10-12,141.505,141.505,132.583,134.733,2478700,0.0,0.0
2018-10-15,134.361,136.218,133.257,134.479,1558900,0.0,0.0
2018-10-16,135.055,138.329,133.14,137.996,1792300,0.0,0.0
2018-10-17,138.593,138.641,135.368,135.866,2601700,0.0,0.0
2018-10-18,129.28,130.56,114.867,115.434,9440700,0.0,0.0
2018-10-19,116.059,120.192,114.212,114.447,4771800,0.0,0.0
2018-10-22,115.619,116.479,111.29,112.287,3394200,0.0,0.0
2018-10-23,107.87,112.981,105.447,111.798,3645700,0.0,0.0
2018-10-24,112.355,114.3,104.294,104.548,3411600,0.0,0.0
2018-10-25,107.04,110.577,106.522,108.789,2323200,0.0,0.0
2018-10-26,106.512,108.388,104.049,106.737,2312800,0.0,0.0
2018-10-29,108.427,111.349,104.968,106.795,2136800,0.0,0.0
2018-10-30,105.828,113.333,105.554,112.981,2622600,0.0,0.0
2018-10-31,116.567,123.544,116.039,117.329,4268200,0.0,0.0
2018-11-01,119.547,123.163,117.798,122.84,3101100,0.0,0.0
2018-11-02,123.73,124.795,119.997,122.284,2470800,0.0,0.0
2018-11-05,122.987,125.41,119.587,123.808,1519700,0.0,0.0
2018-11-06,123.27,126.954,123.173,126.798,1751200,0.0,0.0
2018-11-07,129.827,131.42,126.886,128.322,2878100,0.0,0.0
2018-11-08,129.231,130.13,123.466,123.827,2085800,0.0,0.0
2018-11-09,122.02,124.687,117.378,123.779,2131800,0.0,0.0
2018-11-12,123.896,124.443,117.095,118.394,2027700,0.0,0.0
2018-11-13,118.453,120.788,116.235,116.841,1946900,0.0,0.0
2018-11-14,118.863,120.837,114.994,116.958,1660900,0.0,0.0
2018-11-15,116.254,117.134,112.082,115.795,2120800,0.0,0.0
2018-11-16,114.818,115.365,111.583,112.346,2379000,0.0,0.0
2018-11-19,111.691,113.626,109.639,109.971,1974200,0.0,0.0
2018-11-20,106.825,109.903,104.802,107.342,2356100,0.0,0.0
2018-11-21,109.101,112.697,108.916,110.421,1575100,0.0,0.0
2018-11-23,108.017,109.404,107.284,107.372,699200,0.0,0.0
2018-11-26,108.759,113.098,108.759,112.688,1341200,0.0,0.0
2018-11-27,111.281,112.404,108.857,109.971,1615400,0.0,0.0
2018-11-28,110.733,114.798,107.86,114.574,1662500,0.0,0.0
2018-11-29,113.587,114.622,112.375,113.274,1082100,0.0,0.0
2018-11-30,112.697,115.189,112.14,114.456,1477300,0.0,0.0
2018-12-03,118.727,121.394,115.306,116.538,1612800,0.0,0.0
2018-12-04,115.512,116.235,103.532,103.864,3214400,0.0,0.0
2018-12-06,101.079,104.216,99.76,102.437,2415800,0.0,0.0
2018-12-07,103.668,105.525,100.864,101.567,2570000,0.0,0.0
2018-12-10,100.717,102.183,97.229,99.535,1975700,0.0,0.0
2018-12-11,101.587,104.743,98.538,99.535,1606200,0.0,0.0
2018-12-12,104.675,109.512,104.587,105.828,3437900,0.0,0.0
2018-12-13,107.733,110.323,106.023,106.395,2203700,0.0,0.0
2018-12-14,104.118,107.118,102.955,103.385,1833800,0.0,0.0
2018-12-17,102.652,106.014,100.6,103.004,1569200,0.0,0.0
2018-12-18,103.874,107.02,100.512,102.154,1710400,0.0,0.0
2018-12-19,101.861,106.062,97.786,98.597,2404200,0.0,0.0
2018-12-20,98.05,100.805,97.229,99.046,2518600,0.0,0.0
2018-12-21,99.906,102.506,96.77,97.239,2378800,0.0,0.0
2018-12-24,96.222,97.297,93.467,93.711,1007900,0.0,0.0
2018-12-26,94.405,100.883,92.128,100.766,1553700,0.0,0.0
2018-12-27,98.626,102.418,97.209,102.398,1448300,0.0,0.0
2018-12-28,103.023,103.023,98.538,99.183,1832300,0.0,0.0
2018-12-31,100.434,100.883,96.525,100.19,1743500,0.0,0.0
2019-01-02,98.02,103.571,96.74,103.209,1729600,0.0,0.0
2019-01-03,102.007,102.007,98.206,99.652,1771300,0.0,0.0
2019-01-04,102.036,108.31,101.108,107.616,2396900,0.0,0.0
2019-01-07,108.32,113.088,105.642,111.515,2153200,0.0,0.0
2019-01-08,113.626,114.456,111.408,113.606,2046600,0.0,0.0
2019-01-09,115.541,116.841,112.228,115.766,1641100,0.0,0.0
2019-01-10,113.782,117.202,112.961,116.069,1576400,0.0,0.0
2019-01-11,114.691,116.137,112.697,114.769,1355300,0.0,0.0
2019-01-14,113.352,115.306,112.883,114.075,1202000,0.0,0.0
2019-01-15,114.642,115.101,111.984,113.499,1086500,0.0,0.0
2019-01-16,114.075,115.795,113.518,114.818,1203000,0.0,0.0
2019-01-17,114.456,117.876,114.329,116.655,1742600,0.0,0.0
2019-01-18,118.199,121.707,116.577,120.505,2275400,0.0,0.0
2019-01-22,118.336,119.225,114.359,115.541,2388700,0.0,0.0
2019-01-23,116.616,116.675,111.456,113.372,3024300,0.0,0.0
2019-01-24,118.746,122.147,116.997,120.505,4040600,0.0,0.0
2019-01-25,121.854,124.746,120.583,124.355,3089100,0.0,0.0
2019-01-28,121.648,123.867,120.192,121.941,1710400,0.0,0.0
2019-01-29,122.723,123.388,121.179,121.482,1335400,0.0,0.0
2019-01-30,122.801,125.078,119.508,125.049,2009500,0.0,0.0
2019-01-31,124.795,124.795,121.629,122.401,1497600,0.0,0.0
2019-02-01,122.02,124.336,121.58,123.456,1750500,0.0,0.0
2019-02-04,123.378,126.505,122.196,126.436,1389700,0.0,0.0
2019-02-05,126.104,128.01,125.108,126.192,1258800,0.0,0.0
2019-02-06,125.684,127.189,125.078,125.958,934700,0.0,0.0
2019-02-07,124.834,125.42,121.687,123.104,1401700,0.0,0.0
2019-02-08,121.756,123.495,120.837,123.407,1137700,0.0,0.0
2019-02-11,123.661,125.792,123.261,124.971,946300,0.0,0.0
2019-02-12,126.593,129.436,126.251,128.41,1333000,0.0,0.0
2019-02-13,129.7,130.717,129.075,129.124,1148900,0.0,0.0
2019-02-14,128.41,129.085,127.033,128.694,1178100,0.0,0.0
2019-02-15,130.032,132.944,129.094,131.782,1630500,0.0,0.0
2019-02-19,131.322,132.309,127.648,131.225,1710100,0.0,0.0
2019-02-20,131.879,134.508,131.146,133.15,1254400,0.0,0.0
2019-02-21,132.896,133.824,130.775,131.967,1186000,0.0,0.0
2019-02-22,132.935,133.961,132.29,133.716,1118300,0.0,0.0
2019-02-25,134.733,135.856,132.602,133.179,1328400,0.0,0.0
2019-02-26,132.358,133.58,131.088,131.762,1297200,0.0,0.0
2019-02-27,131.84,133.159,130.374,132.563,916600,0.0,0.0
2019-02-28,132.241,132.954,131.176,131.518,995400,0.0,0.0
2019-03-01,133.521,135.339,130.98,132.593,1108300,0.0,0.0
2019-03-04,133.374,134.029,128.371,129.466,1470400,0.0,0.0
2019-03-05,129.671,129.749,127.335,127.463,1715600,0.0,0.0
2019-03-06,127.717,127.795,124.971,125.127,1170700,0.0,0.0
2019-03-07,124.766,124.922,120.925,123.691,1934400,0.0,0.0
2019-03-08,121.023,121.883,118.844,120.427,1491700,0.0,0.0
2019-03-11,120.368,121.257,119.753,121.179,1213800,0.0,0.0
2019-03-12,121.678,123.124,119.264,122.44,1553400,0.0,0.0
2019-03-13,123.222,124.16,121.365,121.502,1011600,0.0,0.0
2019-03-14,120.71,120.925,118.844,118.932,1013700,0.0,0.0
2019-03-15,118.971,120.075,117.114,117.398,1919900,0.0,0.0
2019-03-18,117.818,120.446,117.261,120.183,1208100,0.0,0.0
2019-03-19,120.974,121.658,117.583,117.925,1385400,0.0,0.0
2019-03-20,117.525,117.564,111.456,113.46,3348200,0.0,0.0
2019-03-21,113.02,116.469,112.746,116.342,1401000,0.0,0.0
2019-03-22,115.414,115.453,108.359,108.427,2664000,0.0,0.0
2019-03-25,108.105,110.518,107.733,108.584,1642800,0.0,0.0
2019-03-26,110.626,111.056,107.352,109.053,1405600,0.0,0.0
2019-03-27,109.385,109.981,106.698,108.193,1342100,0.0,0.0
2019-03-28,108.144,110.118,107.509,110.0,1219600,0.0,0.0
2019-03-29,111.398,112.531,110.724,111.642,1355100,0.0,0.0
2019-04-01,112.951,115.981,111.769,115.414,2036900,0.0,0.0
2019-04-02,115.306,117.31,114.671,115.824,1147300,0.0,0.0
2019-04-03,117.192,118.981,117.056,118.218,1501400,0.0,0.0
2019-04-04,118.805,119.977,118.531,119.743,1267400,0.0,0.0
2019-04-05,120.984,121.922,120.3,120.525,1308100,0.0,0.0
2019-04-08,119.948,121.287,119.049,121.248,826200,0.0,0.0
2019-04-09,119.831,119.85,116.43,116.841,1522900,0.0,0.0
2019-04-10,117.202,118.57,115.981,118.424,897200,0.0,0.0
2019-04-11,118.775,123.241,118.609,121.902,2156400,0.0,0.0
2019-04-12,124.502,125.811,122.283,123.847,1426500,0.0,0.0
2019-04-15,124.121,124.922,122.186,122.508,2411000,0.0,0.0
2019-04-16,123.779,124.091,120.896,123.173,1323600,0.0,0.0
2019-04-17,123.739,124.277,122.293,122.889,2116100,0.0,0.0
2019-04-18,132.212,135.329,131.049,132.896,4772800,0.0,0.0
2019-04-22,132.27,134.019,130.609,132.368,1644000,0.0,0.0
2019-04-23,132.319,136.14,132.045,135.221,1587200,0.0,0.0
2019-04-24,135.368,137.391,134.85,136.697,1300700,0.0,0.0
2019-04-25,136.12,136.765,133.648,134.391,1047200,0.0,0.0
2019-04-26,134.86,137.332,134.254,137.195,1129900,0.0,0.0
2019-04-29,137.83,138.905,137.078,137.723,845100,0.0,0.0
2019-04-30,137.899,138.163,135.553,137.703,1193900,0.0,0.0
2019-05-01,138.544,139.433,135.397,135.475,1221300,0.0,0.0
2019-05-02,135.045,136.198,131.107,133.873,1725100,0.0,0.0
2019-05-03,134.449,138.026,134.352,137.039,1015300,0.0,0.0
2019-05-06,132.642,135.426,131.332,134.41,1403900,0.0,0.0
2019-05-07,131.85,132.661,129.417,131.205,1238000,0.0,0.0
2019-05-08,131.019,132.886,130.316,130.932,839300,0.0,0.0
2019-05-09,128.137,131.156,125.381,130.736,1242200,0.0,0.0
2019-05-10,129.954,130.345,125.821,129.485,1104700,0.0,0.0
2019-05-13,125.459,125.967,121.394,123.31,1489000,0.0,0.0
2019-05-14,124.414,125.811,122.782,124.189,1079300,0.0,0.0
2019-05-15,122.411,126.319,121.609,125.733,1065900,0.0,0.0
2019-05-16,126.094,127.629,125.205,125.528,900600,0.0,0.0
2019-05-17,123.759,124.658,122.782,123.446,912300,0.0,0.0
2019-05-20,121.424,122.596,120.124,121.218,1522000,0.0,0.0
2019-05-21,122.518,124.042,121.922,123.837,1126200,0.0,0.0
2019-05-22,123.036,123.505,118.824,119.596,1375000,0.0,0.0
2019-05-23,117.554,117.759,114.955,115.785,1309500,0.0,0.0
2019-05-24,116.596,118.15,114.241,115.834,623300,0.0,0.0
2019-05-28,115.932,116.743,112.346,112.375,1212300,0.0,0.0
2019-05-29,111.525,113.43,110.313,113.186,1327800,0.0,0.0
2019-05-30,113.821,115.404,112.013,112.561,1368000,0.0,0.0
2019-05-31,110.03,110.362,106.854,107.587,1615300,0.0,0.0
2019-06-03,109.424,112.473,109.199,111.251,1984400,0.0,0.0
2019-06-04,112.912,118.727,112.912,118.57,1822100,0.0,0.0
2019-06-05,119.42,119.596,114.994,116.655,1133400,0.0,0.0
2019-06-06,116.508,117.368,113.948,116.039,818200,0.0,0.0
2019-06-07,115.99,120.007,115.873,119.44,1277600,0.0,0.0
2019-06-10,120.564,123.007,120.241,120.769,1032900,0.0,0.0
2019-06-11,122.655,122.782,118.502,119.459,997100,0.0,0.0
2019-06-12,118.57,119.196,117.183,118.775,739300,0.0,0.0
2019-06-13,119.186,121.013,118.932,120.955,689500,0.0,0.0
2019-06-14,120.622,120.788,118.179,120.065,684400,0.0,0.0
2019-06-17,120.124,120.622,117.935,118.57,1036400,0.0,0.0
2019-06-18,121.13,126.036,120.603,124.844,1760200,0.0,0.0
2019-06-19,124.648,125.274,122.88,123.397,1074200,0.0,0.0
2019-06-20,126.231,128.576,125.43,127.765,1345800,0.0,0.0
2019-06-21,127.472,128.576,125.762,126.906,1056100,0.0,0.0
2019-06-24,126.612,129.388,126.554,126.651,1128600,0.0,0.0
2019-06-25,126.651,127.277,124.99,125.684,744400,0.0,0.0
2019-06-26,126.896,128.938,126.446,127.59,1144300,0.0,0.0
2019-06-27,128.547,129.358,126.798,128.958,604900,0.0,0.0
2019-06-28,129.798,132.104,129.124,129.603,1875700,0.0,0.0
2019-07-01,132.896,134.654,130.062,131.234,1280100,0.0,0.0
2019-07-02,130.785,131.029,128.205,128.792,692500,0.0,0.0
2019-07-03,129.495,130.492,128.909,129.886,454900,0.0,0.0
2019-07-05,128.811,130.355,127.033,129.886,644400,0.0,0.0
2019-07-08,128.84,130.98,127.98,128.909,681500,0.0,0.0
2019-07-09,127.375,128.508,126.661,128.41,734200,0.0,0.0
2019-07-10,129.163,129.3,126.163,127.502,960000,0.0,0.0
2019-07-11,127.57,128.371,125.831,128.332,823200,0.0,0.0
2019-07-12,129.114,133.628,128.821,133.228,1118300,0.0,0.0
2019-07-15,133.668,134.527,131.508,131.664,810000,0.0,0.0
2019-07-16,131.459,134.752,129.788,134.449,1519500,0.0,0.0
2019-07-17,133.531,133.775,128.264,128.489,2476500,0.0,0.0
2019-07-18,120.681,122.479,118.062,118.345,5509500,0.0,0.0
2019-07-19,118.414,119.743,116.157,116.264,3148900,0.0,0.0
2019-07-22,117.163,117.779,114.329,115.414,2424900,0.0,0.0
2019-07-23,115.561,119.508,115.404,119.078,2062500,0.0,0.0
2019-07-24,118.951,124.336,118.727,123.739,1867400,0.0,0.0
2019-07-25,123.749,124.971,122.049,124.824,1221900,0.0,0.0
2019-07-26,124.99,126.642,124.15,124.697,1302600,0.0,0.0
2019-07-29,124.638,126.847,123.417,126.046,1174700,0.0,0.0
2019-07-30,124.99,127.736,123.7,126.984,1087000,0.0,0.0
2019-07-31,126.7,127.521,123.075,123.661,1270900,0.0,0.0
2019-08-01,122.772,123.329,116.88,118.121,1609100,0.0,0.0
2019-08-02,116.635,116.987,113.508,114.603,1611600,0.0,0.0
2019-08-05,111.583,111.828,109.228,110.763,1858400,0.0,0.0
2019-08-06,112.6,113.147,109.952,111.769,1221200,0.0,0.0
2019-08-07,109.219,110.978,108.036,110.821,1314400,0.0,0.0
2019-08-08,112.062,115.561,112.062,115.16,1330900,0.0,0.0
2019-08-09,114.407,114.564,111.886,112.932,1231400,0.0,0.0
2019-08-12,111.31,111.456,107.88,108.31,1092200,0.0,0.0
2019-08-13,107.587,113.997,107.059,109.952,1391800,0.0,0.0
2019-08-14,107.215,107.479,101.479,102.955,2139100,0.0,0.0
2019-08-15,103.062,103.532,100.414,102.183,1728000,0.0,0.0
2019-08-16,103.356,106.316,102.887,105.525,1553100,0.0,0.0
2019-08-19,107.821,108.838,106.776,108.114,1205600,0.0,0.0
2019-08-20,107.489,107.606,106.551,106.668,738200,0.0,0.0
2019-08-21,109.551,109.873,108.075,108.72,828100,0.0,0.0
2019-08-22,109.502,110.225,106.834,107.342,960700,0.0,0.0
2019-08-23,105.779,107.176,101.929,102.564,1466700,0.0,0.0
2019-08-26,104.753,104.86,101.909,103.834,1187000,0.0,0.0
2019-08-27,104.509,105.29,100.649,101.431,1159700,0.0,0.0
2019-08-28,101.089,105.163,99.574,103.893,1068000,0.0,0.0
2019-08-29,106.375,109.512,105.779,108.779,1315700,0.0,0.0
2019-08-30,110.372,111.818,109.326,109.991,1221300,0.0,0.0
2019-09-03,107.978,109.18,105.584,107.167,1338900,0.0,0.0
2019-09-04,109.297,110.509,108.525,110.225,1270400,0.0,0.0
2019-09-05,112.375,115.815,112.18,113.831,1541800,0.0,0.0
2019-09-06,113.948,115.482,112.883,114.222,861300,0.0,0.0
2019-09-09,115.365,118.072,114.837,117.964,1625200,0.0,0.0
2019-09-10,117.593,121.336,116.85,121.218,1325300,0.0,0.0
2019-09-11,123.671,124.853,120.808,124.707,1725200,0.0,0.0
2019-09-12,123.075,126.73,123.075,125.078,1503500,0.0,0.0
2019-09-13,126.837,129.212,125.674,125.928,1879500,0.0,0.0
2019-09-16,125.078,128.215,123.984,125.42,1143600,0.0,0.0
2019-09-17,124.14,125.078,121.785,124.003,1116300,0.0,0.0
2019-09-18,121.951,122.557,120.016,121.863,1999800,0.0,0.0
2019-09-19,122.782,123.837,121.854,122.244,1291800,0.0,0.0
2019-09-20,126.524,127.199,123.388,123.554,2224800,0.0,0.0
2019-09-23,122.137,126.593,121.218,125.469,1323300,0.0,0.0
2019-09-24,125.195,126.192,121.345,121.883,1475600,0.0,0.0
2019-09-25,121.863,125.528,121.756,124.971,1124900,0.0,0.0
2019-09-26,124.355,125.479,123.329,124.658,835200,0.0,0.0
2019-09-27,125.323,126.261,120.955,121.941,1387900,0.0,0.0
2019-09-30,121.697,122.88,119.411,121.795,1220000,0.0,0.0
2019-10-01,122.958,124.169,116.43,116.841,1537900,0.0,0.0
2019-10-02,114.622,115.658,111.525,113.333,1732800,0.0,0.0
2019-10-03,112.551,113.821,109.57,113.733,1626800,0.0,0.0
2019-10-04,114.955,116.078,113.655,114.535,1231900,0.0,0.0
2019-10-07,114.036,114.935,112.609,113.02,1137500,0.0,0.0
2019-10-08,108.584,110.274,106.551,106.707,2316300,0.0,0.0
2019-10-09,108.173,110.069,107.303,108.935,1398500,0.0,0.0
2019-10-10,109.082,111.847,109.082,110.733,952900,0.0,0.0
2019-10-11,114.105,117.798,113.518,115.697,1586500,0.0,0.0
2019-10-14,114.642,116.42,114.329,115.971,939000,0.0,0.0
2019-10-15,116.333,118.717,114.974,117.925,1250300,0.0,0.0
2019-10-16,117.261,120.271,117.095,118.893,2142200,0.0,0.0
2019-10-17,120.652,129.769,119.704,124.98,6025500,0.0,0.0
2019-10-18,124.902,127.785,124.59,125.723,2138400,0.0,0.0
2019-10-21,126.544,129.905,126.427,126.71,1637900,0.0,0.0
2019-10-22,126.466,130.824,125.518,129.378,1780600,0.0,0.0
2019-10-23,128.889,131.42,127.042,130.619,1474400,0.0,0.0
2019-10-24,131.41,131.723,127.404,128.987,1038200,0.0,0.0
2019-10-25,128.205,132.602,128.01,132.29,1242900,0.0,0.0
2019-10-28,132.7,134.215,131.117,132.896,1121700,0.0,0.0
2019-10-29,132.514,135.593,131.889,133.912,1104300,0.0,0.0
2019-10-30,132.984,133.316,129.827,132.837,1287700,0.0,0.0
2019-10-31,132.407,132.407,127.052,130.521,1361200,0.0,0.0
2019-11-01,132.896,138.759,132.251,138.622,2098700,0.0,0.0
2019-11-04,139.716,144.133,139.706,143.381,2590400,0.0,0.0
2019-11-05,144.348,148.374,143.078,143.625,2096100,0.0,0.0
2019-11-06,143.508,144.065,140.547,143.781,1273400,0.0,0.0
2019-11-07,146.009,148.97,145.775,146.742,1826700,0.0,0.0
2019-11-08,147.026,152.185,146.859,151.775,1644500,0.0,0.0
2019-11-11,149.81,152.957,149.41,152.791,1173200,0.0,0.0
2019-11-12,152.791,154.1,149.586,150.934,1542600,0.0,0.0
2019-11-13,148.863,149.468,146.84,147.289,1515900,0.0,0.0
2019-11-14,147.348,149.84,147.201,148.843,863900,0.0,0.0
2019-11-15,150.749,151.696,149.41,150.817,969300,0.0,0.0
2019-11-18,150.739,151.061,148.227,149.771,1051200,0.0,0.0
2019-11-19,150.67,151.423,147.758,148.794,742700,0.0,0.0
2019-11-20,148.462,148.501,143.009,145.13,1780600,0.0,0.0
2019-11-21,145.267,149.156,144.377,148.99,1374400,0.0,0.0
2019-11-22,148.775,151.941,148.403,150.983,1053700,0.0,0.0
2019-11-25,151.833,154.247,149.664,153.436,1146800,0.0,0.0
2019-11-26,152.547,153.573,151.198,152.722,880300,0.0,0.0
2019-11-27,153.504,153.641,150.944,152.889,528300,0.0,0.0
2019-11-29,152.146,152.615,149.195,149.556,420400,0.0,0.0
2019-12-02,149.713,152.42,148.159,148.716,975800,0.0,0.0
2019-12-03,144.641,146.654,142.618,145.96,1200600,0.0,0.0
2019-12-04,148.14,150.338,146.938,147.094,912600,0.0,0.0
2019-12-05,148.276,149.693,147.602,149.635,768500,0.0,0.0
2019-12-06,152.615,155.752,152.38,153.67,1368500,0.0,0.0
2019-12-09,152.732,154.599,151.921,152.302,720100,0.0,0.0
2019-12-10,151.462,151.755,149.019,150.27,864700,0.0,0.0
2019-12-11,152.634,153.582,151.511,153.387,878000,0.0,0.0
2019-12-12,153.846,159.817,153.113,159.465,1437300,0.0,0.0
2019-12-13,158.556,162.064,156.514,159.025,933700,0.0,0.0
2019-12-16,160.882,162.475,160.452,161.39,1130200,0.0,0.0
2019-12-17,160.94,161.234,158.986,160.755,923300,0.0,0.0
2019-12-18,160.794,162.846,160.022,162.406,806000,0.0,0.0
2019-12-19,162.729,162.856,159.866,161.908,942000,0.0,0.0
2019-12-20,163.94,164.165,161.654,163.51,1534700,0.0,0.0
2019-12-23,163.188,165.865,162.768,165.064,848300,0.0,0.0
2019-12-24,165.846,166.022,164.136,164.595,217000,0.0,0.0
