Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-26,164.888,166.002,164.302,165.944,476400,0.0,0.0
2019-12-27,165.865,166.159,164.165,164.683,570800,0.0,0.0
2019-12-30,164.849,165.777,163.393,164.517,400000,0.0,0.0
2019-12-31,163.872,165.504,162.563,162.963,617500,0.0,0.0
2020-01-02,164.566,164.82,160.657,164.8,861200,0.0,0.0
2020-01-03,161.224,162.758,157.686,161.927,1089000,0.0,0.0
2020-01-06,158.898,161.908,158.654,161.605,707500,0.0,0.0
2020-01-07,161.234,162.182,159.895,161.312,525200,0.0,0.0
2020-01-08,161.537,162.475,159.875,161.048,688700,0.0,0.0
2020-01-09,162.123,162.133,158.908,159.504,923200,0.0,0.0
2020-01-10,159.504,159.719,155.029,155.83,993400,0.0,0.0
2020-01-13,156.934,157.188,152.156,153.846,1537700,0.0,0.0
2020-01-14,152.703,153.485,149.136,150.817,1419800,0.0,0.0
2020-01-15,149.742,152.488,148.775,151.354,924700,0.0,0.0
2020-01-16,152.468,154.188,151.96,154.051,891800,0.0,0.0
2020-01-17,154.843,157.599,154.53,155.097,1119300,0.0,0.0
2020-01-21,154.296,154.296,151.257,151.452,1146400,0.0,0.0
2020-01-22,152.859,153.367,151.1,151.726,742200,0.0,0.0
2020-01-23,150.152,151.804,147.397,151.608,1107200,0.0,0.0
2020-01-24,151.696,152.263,146.097,148.188,1232300,0.0,0.0
2020-01-27,143.195,146.302,142.706,142.931,1521400,0.0,0.0
2020-01-28,144.866,148.091,143.947,147.065,872400,0.0,0.0
2020-01-29,148.042,150.152,147.123,148.784,1298100,0.0,0.0
2020-01-30,146.625,149.078,136.873,138.348,2641700,0.0,0.0
2020-01-31,136.648,137.625,132.172,132.593,2159300,0.0,0.0
2020-02-03,134.058,138.084,133.599,136.335,1729600,0.0,0.0
2020-02-04,139.022,145.921,138.378,144.162,1548000,0.0,0.0
2020-02-05,147.553,151.736,146.82,150.856,1329100,0.0,0.0
2020-02-06,151.716,151.716,146.928,149.126,770900,0.0,0.0
2020-02-07,147.827,148.1,145.648,146.332,820000,0.0,0.0
2020-02-10,145.863,147.641,144.876,147.309,537500,0.0,0.0
2020-02-11,149.107,152.439,148.433,150.534,1061200,0.0,0.0
2020-02-12,153.367,156.426,152.459,155.244,1093700,0.0,0.0
2020-02-13,153.876,156.631,153.416,156.426,847400,0.0,0.0
2020-02-14,156.338,157.432,151.364,153.279,601800,0.0,0.0
2020-02-18,151.706,153.016,148.061,150.465,847900,0.0,0.0
2020-02-19,151.315,152.918,149.664,150.045,619500,0.0,0.0
2020-02-20,149.273,155.488,149.068,152.165,821800,0.0,0.0
2020-02-21,150.211,150.944,147.358,147.954,973000,0.0,0.0
2020-02-24,140.449,140.684,136.247,138.71,1431300,0.0,0.0
2020-02-25,139.404,140.224,129.69,131.567,1736900,0.0,0.0
2020-02-26,133.531,134.547,128.557,128.713,1450000,0.0,0.0
2020-02-27,123.437,133.707,120.808,126.681,1918300,0.0,0.0
2020-02-28,121.697,132.27,121.267,129.456,2540600,0.0,0.0
2020-03-02,131.449,132.7,124.101,132.7,1979100,0.0,0.0
2020-03-03,132.319,135.446,123.681,125.704,1508500,0.0,0.0
2020-03-04,128.068,129.309,123.495,127.189,1566600,0.0,0.0
2020-03-05,122.498,122.87,115.961,117.085,1923300,0.0,0.0
2020-03-06,111.447,115.658,109.101,113.03,2691400,0.0,0.0
2020-03-09,98.685,104.333,95.665,96.701,3339800,0.0,0.0
2020-03-10,102.574,106.365,95.724,104.968,2642200,0.0,0.0
2020-03-11,100.004,101.831,96.134,97.444,2691200,0.0,0.0
2020-03-12,88.942,91.903,81.105,81.33,3399200,0.0,0.0
2020-03-13,88.141,89.47,81.115,88.933,2487300,0.0,0.0
2020-03-16,76.22,88.327,74.353,81.33,2732400,0.0,0.0
2020-03-17,83.157,84.066,72.917,79.571,2620100,0.0,0.0
2020-03-18,72.252,73.816,57.507,68.002,3458200,0.0,0.0
2020-03-19,66.262,77.588,62.129,75.936,2863700,0.0,0.0
2020-03-20,77.715,80.167,68.373,68.5,2519700,0.0,0.0
2020-03-23,67.581,70.884,62.314,69.272,2183200,0.0,0.0
2020-03-24,75.75,87.633,75.565,84.633,2780300,0.0,0.0
2020-03-25,87.281,98.87,80.656,91.063,2442700,0.0,0.0
2020-03-26,92.959,98.949,88.229,96.916,2516100,0.0,0.0
2020-03-27,89.998,90.867,84.477,88.092,2617400,0.0,0.0
2020-03-30,86.411,93.31,84.037,92.988,2248800,0.0,0.0
2020-03-31,92.949,103.326,92.48,100.551,3265600,0.0,0.0
2020-04-01,94.727,98.138,90.037,93.789,2112000,0.0,0.0
2020-04-02,93.164,101.137,91.121,93.965,2132800,0.0,0.0
2020-04-03,90.222,91.62,84.711,88.991,2359000,0.0,0.0
2020-04-06,94.864,101.87,94.786,100.825,2261300,0.0,0.0
2020-04-07,108.486,109.434,101.636,105.466,2471500,0.0,0.0
2020-04-08,106.59,112.316,104.86,109.092,1520300,0.0,0.0
2020-04-09,110.538,112.219,101.284,105.251,2607900,0.0,0.0
2020-04-13,101.01,102.506,97.844,101.392,1531100,0.0,0.0
2020-04-14,104.558,107.313,102.75,106.16,1340200,0.0,0.0
2020-04-15,101.196,102.564,97.913,101.421,1652500,0.0,0.0
2020-04-16,101.01,101.597,92.636,96.3,2726000,0.0,0.0
2020-04-17,99.848,103.776,98.216,102.652,2060800,0.0,0.0
2020-04-20,99.564,102.505,96.076,98.304,1951300,0.0,0.0
2020-04-21,94.942,96.984,93.985,95.441,1228800,0.0,0.0
2020-04-22,99.457,99.466,96.789,98.323,1170900,0.0,0.0
2020-04-23,99.867,102.652,97.932,101.362,1417000,0.0,0.0
2020-04-24,103.014,104.851,99.906,103.629,960100,0.0,0.0
2020-04-27,103.131,109.424,102.623,108.496,1483500,0.0,0.0
2020-04-28,113.088,116.078,110.215,113.89,2028500,0.0,0.0
2020-04-29,118.345,125.479,117.29,125.059,2312800,0.0,0.0
2020-04-30,123.339,128.0,117.749,125.567,2690600,0.0,0.0
2020-05-01,122.684,123.055,115.648,116.557,1934800,0.0,0.0
2020-05-04,113.489,114.925,109.453,114.085,1291000,0.0,0.0
2020-05-05,116.684,119.557,111.036,111.271,1189500,0.0,0.0
2020-05-06,111.72,113.684,108.183,108.281,878900,0.0,0.0
2020-05-07,110.284,113.108,109.082,110.157,1039200,0.0,0.0
2020-05-08,112.531,117.046,110.909,116.85,900600,0.0,0.0
2020-05-11,114.407,116.313,112.18,113.86,900500,0.0,0.0
2020-05-12,114.447,114.622,107.567,107.665,997500,0.0,0.0
2020-05-13,107.44,108.613,104.069,106.287,1166200,0.0,0.0
2020-05-14,104.851,113.587,102.857,113.411,1728200,0.0,0.0
2020-05-15,111.896,116.235,110.743,115.863,1468800,0.0,0.0
2020-05-18,123.417,129.974,122.264,126.378,2404100,0.0,0.0
2020-05-19,125.088,126.505,121.746,121.902,1151300,0.0,0.0
2020-05-20,125.528,126.622,123.173,125.098,1217300,0.0,0.0
2020-05-21,125.489,126.925,123.368,124.805,672500,0.0,0.0
2020-05-22,124.844,128.606,123.681,127.58,914600,0.0,0.0
2020-05-26,132.407,137.195,132.163,134.039,1634400,0.0,0.0
2020-05-27,138.397,140.42,134.127,137.273,2192700,0.0,0.0
2020-05-28,138.866,138.866,133.404,134.479,1330000,0.0,0.0
2020-05-29,132.28,138.075,131.322,135.72,1540800,0.0,0.0
2020-06-01,135.778,138.671,134.166,136.765,763600,0.0,0.0
2020-06-02,138.759,140.987,137.928,139.863,1062200,0.0,0.0
2020-06-03,142.032,147.426,141.983,146.371,1228100,0.0,0.0
2020-06-04,145.54,150.436,143.703,147.925,1509300,0.0,0.0
2020-06-05,156.387,162.084,155.683,157.677,3124100,0.0,0.0
2020-06-08,158.947,162.015,152.859,154.667,1931400,0.0,0.0
2020-06-09,150.885,157.911,149.019,154.638,1435500,0.0,0.0
2020-06-10,154.608,155.283,150.094,152.048,1502700,0.0,0.0
2020-06-11,140.85,144.622,138.553,138.807,2002100,0.0,0.0
2020-06-12,145.843,146.029,136.189,140.215,1315400,0.0,0.0
2020-06-15,133.726,144.426,133.394,143.684,1110200,0.0,0.0
2020-06-16,153.905,157.384,151.149,154.677,2592100,0.0,0.0
2020-06-17,154.237,154.432,151.149,152.009,1251100,0.0,0.0
2020-06-18,151.266,153.016,149.273,150.299,1407800,0.0,0.0
2020-06-19,154.003,154.853,148.921,151.96,1981400,0.0,0.0
2020-06-22,150.934,153.934,149.253,153.524,1235800,0.0,0.0
2020-06-23,154.413,155.058,150.426,150.465,1146600,0.0,0.0
2020-06-24,148.784,148.804,139.022,139.179,2151600,0.0,0.0
2020-06-25,138.055,141.671,135.925,141.045,1348000,0.0,0.0
2020-06-26,140.029,140.733,136.755,137.195,2392500,0.0,0.0
2020-06-29,139.843,144.973,138.593,144.348,1164200,0.0,0.0
2020-06-30,143.713,146.302,142.98,145.638,867000,0.0,0.0
2020-07-01,146.576,148.208,142.081,142.472,950900,0.0,0.0
2020-07-02,145.902,149.39,143.723,144.534,1019300,0.0,0.0
2020-07-06,147.397,148.775,146.087,147.299,769600,0.0,0.0
2020-07-07,145.716,148.491,144.133,144.202,935300,0.0,0.0
2020-07-08,143.957,145.951,141.788,145.257,769800,0.0,0.0
2020-07-09,145.628,146.449,138.768,140.381,848000,0.0,0.0
2020-07-10,140.674,145.53,140.43,144.456,921400,0.0,0.0
2020-07-13,147.68,151.843,145.755,148.726,1256500,0.0,0.0
2020-07-14,147.71,154.12,146.224,153.563,953200,0.0,0.0
2020-07-15,156.631,158.253,153.866,157.13,987400,0.0,0.0
2020-07-16,156.426,158.879,154.042,154.823,785700,0.0,0.0
2020-07-17,155.82,156.817,154.149,155.449,608700,0.0,0.0
2020-07-20,154.393,155.859,152.918,153.651,517400,0.0,0.0
2020-07-21,155.517,159.357,155.263,156.641,824600,0.0,0.0
2020-07-22,155.253,159.475,155.253,159.035,832000,0.0,0.0
2020-07-23,159.113,162.064,157.892,159.758,763400,0.0,0.0
2020-07-24,159.875,160.686,157.129,157.208,632400,0.0,0.0
2020-07-27,156.416,160.159,155.605,159.563,865400,0.0,0.0
2020-07-28,157.559,158.585,154.1,154.716,760000,0.0,0.0
2020-07-29,155.068,159.856,154.862,159.69,1060800,0.0,0.0
2020-07-30,157.677,158.097,150.25,153.328,1861300,0.0,0.0
2020-07-31,153.758,153.758,147.954,151.823,1198400,0.0,0.0
2020-08-03,153.123,156.328,151.853,155.986,770300,0.0,0.0
2020-08-04,155.517,158.654,155.185,157.169,714300,0.0,0.0
2020-08-05,158.791,166.061,157.853,165.69,1113300,0.0,0.0
2020-08-06,165.357,165.992,163.413,164.8,657900,0.0,0.0
2020-08-07,163.911,170.136,163.813,169.628,875400,0.0,0.0
2020-08-10,170.175,180.005,170.175,177.122,1279500,0.0,0.0
2020-08-11,179.135,182.516,170.869,171.611,1644300,0.0,0.0
2020-08-12,173.966,176.39,172.168,174.523,588600,0.0,0.0
2020-08-13,174.064,177.777,173.575,174.298,676200,0.0,0.0
2020-08-14,173.732,177.601,172.872,175.237,677900,0.0,0.0
2020-08-17,175.119,177.191,174.65,174.992,497800,0.0,0.0
2020-08-18,174.934,175.354,172.198,172.53,483300,0.0,0.0
2020-08-19,172.207,173.917,170.927,171.426,804400,0.0,0.0
2020-08-20,168.699,171.689,168.162,170.566,584900,0.0,0.0
2020-08-21,170.859,172.129,169.725,171.064,464800,0.0,0.0
2020-08-24,173.331,176.233,171.416,172.93,1076700,0.0,0.0
2020-08-25,174.005,175.803,170.956,172.784,421400,0.0,0.0
2020-08-26,171.67,174.611,170.038,173.536,608600,0.0,0.0
2020-08-27,173.937,175.891,173.233,174.934,518200,0.0,0.0
2020-08-28,175.393,178.618,174.807,178.363,516900,0.0,0.0
2020-08-31,177.699,178.305,172.93,173.009,695300,0.0,0.0
2020-09-01,172.002,179.028,171.289,178.373,935900,0.0,0.0
2020-09-02,178.324,181.06,173.693,180.367,788800,0.0,0.0
2020-09-03,178.823,179.419,167.742,170.409,1006700,0.0,0.0
2020-09-04,173.634,175.197,166.774,172.403,966500,0.0,0.0
2020-09-08,167.693,172.285,164.654,168.435,912200,0.0,0.0
2020-09-09,170.898,173.36,169.93,171.875,797400,0.0,0.0
2020-09-10,172.862,173.096,167.488,168.035,808100,0.0,0.0
2020-09-11,169.501,171.347,168.289,170.644,445300,0.0,0.0
2020-09-14,173.439,174.23,170.917,172.549,432200,0.0,0.0
2020-09-15,173.859,174.885,171.269,172.53,623800,0.0,0.0
2020-09-16,173.145,178.92,171.426,177.406,807700,0.0,0.0
2020-09-17,174.21,179.8,171.875,176.653,859100,0.0,0.0
2020-09-18,175.95,177.298,169.628,172.178,1305100,0.0,0.0
2020-09-21,167.292,168.123,160.54,163.657,746400,0.0,0.0
2020-09-22,163.872,164.898,161.546,164.136,586100,0.0,0.0
2020-09-23,164.478,167.087,158.058,158.283,828400,0.0,0.0
2020-09-24,157.569,164.194,155.38,162.826,1068200,0.0,0.0
2020-09-25,161.146,165.817,160.559,164.302,545200,0.0,0.0
2020-09-28,168.201,174.562,167.087,171.719,782700,0.0,0.0
2020-09-29,170.898,172.588,167.585,170.233,599700,0.0,0.0
2020-09-30,171.553,175.354,167.83,170.517,800900,0.0,0.0
2020-10-01,172.549,172.549,167.957,171.347,911500,0.0,0.0
2020-10-02,167.83,181.989,167.83,180.797,1159000,0.0,0.0
2020-10-05,182.927,194.086,182.341,193.187,1539700,0.0,0.0
2020-10-06,193.451,196.07,189.054,189.445,1171200,0.0,0.0
2020-10-07,193.304,196.91,191.604,194.418,770500,0.0,0.0
2020-10-08,196.412,197.389,192.542,194.936,609000,0.0,0.0
2020-10-09,196.558,198.923,191.458,192.445,819200,0.0,0.0
2020-10-12,193.031,195.786,189.748,194.555,665400,0.0,0.0
2020-10-13,192.161,192.757,187.735,189.836,780400,0.0,0.0
2020-10-14,191.682,192.503,183.503,183.836,1045200,0.0,0.0
2020-10-15,182.331,185.174,181.197,184.129,783800,0.0,0.0
2020-10-16,185.38,191.575,184.266,188.536,806400,0.0,0.0
2020-10-19,186.65,190.353,182.399,183.161,668500,0.0,0.0
2020-10-20,185.272,188.096,184.461,184.999,576600,0.0,0.0
2020-10-21,184.139,186.591,181.334,182.604,552000,0.0,0.0
2020-10-22,182.282,184.959,179.819,181.168,686500,0.0,0.0
2020-10-23,183.63,184.774,179.888,183.943,519100,0.0,0.0
2020-10-26,180.416,181.06,175.315,177.963,551300,0.0,0.0
2020-10-27,178.285,178.285,170.761,170.82,1014800,0.0,0.0
2020-10-28,165.142,168.895,163.432,166.833,1153800,0.0,0.0
2020-10-29,171.484,172.94,165.406,169.266,1151500,0.0,0.0
2020-10-30,167.986,175.285,166.256,174.22,1234400,0.0,0.0
2020-11-02,176.868,188.555,176.448,188.272,1327400,0.0,0.0
2020-11-03,192.503,198.308,190.734,196.852,1425700,0.0,0.0
2020-11-04,183.758,185.663,174.768,175.1,2760200,0.0,0.0
2020-11-05,180.777,187.608,178.833,184.168,1404300,0.0,0.0
2020-11-06,184.168,190.402,183.689,187.09,801300,0.0,0.0
2020-11-09,200.34,208.138,197.731,201.122,1330500,0.0,0.0
2020-11-10,200.399,207.943,200.399,204.493,801900,0.0,0.0
2020-11-11,205.177,205.431,198.825,202.519,477000,0.0,0.0
2020-11-12,199.891,200.584,194.203,197.311,567900,0.0,0.0
2020-11-13,200.614,204.698,199.49,202.539,634700,0.0,0.0
2020-11-16,206.447,212.907,203.096,212.858,1315800,0.0,0.0
2020-11-17,209.115,211.509,206.457,209.721,641800,0.0,0.0
2020-11-18,211.069,215.77,209.203,211.314,1103500,0.0,0.0
2020-11-19,209.574,212.144,204.386,212.047,779300,0.0,0.0
2020-11-20,217.753,218.779,213.6,214.783,1023300,0.0,0.0
2020-11-23,218.457,222.61,216.864,221.144,830300,0.0,0.0
2020-11-24,225.199,234.776,223.773,232.479,1185000,0.0,0.0
2020-11-25,229.743,230.515,223.147,225.199,760100,0.0,0.0
2020-11-27,224.936,229.196,224.936,227.593,336700,0.0,0.0
2020-11-30,226.431,226.704,220.9,221.799,1273600,0.0,0.0
2020-12-01,227.662,230.73,225.414,228.307,796900,0.0,0.0
2020-12-02,227.291,228.463,223.743,226.118,651500,0.0,0.0
2020-12-03,226.323,233.066,225.659,231.541,858100,0.0,0.0
2020-12-04,233.838,240.199,233.163,240.013,783600,0.0,0.0
2020-12-07,237.893,240.961,235.538,240.854,652200,0.0,0.0
2020-12-08,239.056,243.893,235.772,237.453,718800,0.0,0.0
2020-12-09,243.903,243.903,238.411,241.118,874500,0.0,0.0
2020-12-10,238.196,239.349,233.896,236.456,754800,0.0,0.0
2020-12-11,234.698,238.02,233.691,235.264,728500,0.0,0.0
2020-12-14,239.495,239.495,233.075,233.437,650100,0.0,0.0
2020-12-15,226.44,234.199,225.737,233.525,770100,0.0,0.0
2020-12-16,234.932,234.932,225.014,227.183,886800,0.0,0.0
2020-12-17,224.437,227.212,221.428,223.929,1090800,0.0,0.0
2020-12-18,223.46,224.701,219.571,222.346,1231900,0.0,0.0
2020-12-21,216.17,225.971,212.428,224.31,752200,0.0,0.0
2020-12-22,225.776,226.001,218.633,222.199,515800,0.0,0.0
2020-12-23,224.613,226.694,222.522,225.659,581100,0.0,0.0
2020-12-24,225.405,227.838,223.724,227.31,213200,0.0,0.0
2020-12-28,228.082,229.157,221.398,221.809,447200,0.0,0.0
2020-12-29,222.395,224.134,218.613,221.261,485800,0.0,0.0
2020-12-30,222.659,225.903,222.307,224.809,327900,0.0,0.0
2020-12-31,224.486,228.492,222.796,226.616,523000,0.0,0.0
2021-01-04,228.659,230.906,219.395,224.408,967300,0.0,0.0
2021-01-05,223.968,233.965,223.392,230.193,774600,0.0,0.0
2021-01-06,242.486,256.059,242.486,250.694,1988100,0.0,0.0
2021-01-07,255.365,261.482,253.137,258.638,1031100,0.0,0.0
2021-01-08,258.462,260.466,247.694,254.212,708100,0.0,0.0
2021-01-11,249.326,255.482,249.179,251.573,445100,0.0,0.0
2021-01-12,253.264,258.062,251.925,256.156,713300,0.0,0.0
2021-01-13,254.847,255.482,247.85,248.642,678800,0.0,0.0
2021-01-14,252.863,258.365,249.199,254.427,661400,0.0,0.0
2021-01-15,250.899,252.521,244.889,249.316,658300,0.0,0.0
2021-01-19,254.065,260.505,253.645,254.876,763200,0.0,0.0
2021-01-20,257.778,258.169,252.707,254.261,495200,0.0,0.0
2021-01-21,254.075,255.814,252.111,253.303,426400,0.0,0.0
2021-01-22,249.541,253.821,248.691,252.687,481800,0.0,0.0
2021-01-25,250.655,256.01,246.179,247.733,670500,0.0,0.0
2021-01-26,251.515,251.71,241.762,242.544,495800,0.0,0.0
2021-01-27,234.639,236.3,223.011,230.877,1264400,0.0,0.0
2021-01-28,240.092,251.691,237.453,247.772,1172600,0.0,0.0
2021-01-29,245.886,246.13,233.105,237.463,1117000,0.0,0.0
2021-02-01,242.261,248.407,239.408,247.499,710400,0.0,0.0
2021-02-02,251.837,255.961,244.049,244.948,749900,0.0,0.0
2021-02-03,246.58,249.56,242.407,245.075,514500,0.0,0.0
2021-02-04,247.02,254.505,245.515,253.899,712100,0.0,0.0
2021-02-05,255.042,260.583,255.042,259.664,617300,0.0,0.0
2021-02-08,261.365,267.863,260.642,266.016,741900,0.0,0.0
2021-02-09,263.876,272.495,261.169,270.951,711000,0.0,0.0
2021-02-10,273.335,278.524,269.241,270.511,842800,0.0,0.0
2021-02-11,271.508,276.501,268.312,273.433,645100,0.0,0.0
2021-02-12,273.413,280.674,272.749,279.687,494600,0.0,0.0
2021-02-16,283.38,286.771,281.504,281.504,1105700,0.0,0.0
2021-02-17,279.481,280.761,268.019,271.469,726700,0.0,0.0
2021-02-18,267.482,269.309,261.316,268.517,758900,0.0,0.0
2021-02-19,271.732,284.68,271.723,283.39,691900,0.0,0.0
2021-02-22,281.426,295.79,280.752,291.676,965700,0.0,0.0
2021-02-23,290.172,301.81,279.882,299.367,1292900,0.0,0.0
2021-02-24,302.924,314.591,300.754,305.386,1253800,0.0,0.0
2021-02-25,304.614,305.083,285.335,288.374,1298200,0.0,0.0
2021-02-26,291.725,294.667,278.494,290.592,1007900,0.0,0.0
2021-03-01,297.168,299.005,292.263,295.585,696000,0.0,0.0
2021-03-02,297.11,297.11,285.745,286.722,694800,0.0,0.0
2021-03-03,287.895,295.79,286.39,288.198,644500,0.0,0.0
2021-03-04,287.826,296.181,276.247,282.012,1180400,0.0,0.0
2021-03-05,286.429,295.204,275.758,294.09,733300,0.0,0.0
2021-03-08,296.973,301.106,293.621,295.693,863000,0.0,0.0
2021-03-09,295.556,297.266,286.849,288.51,720400,0.0,0.0
2021-03-10,289.957,297.637,289.322,296.142,488400,0.0,0.0
2021-03-11,298.624,306.93,297.149,303.686,502100,0.0,0.0
2021-03-12,303.676,311.826,302.005,310.604,580300,0.0,0.0
2021-03-15,311.796,316.438,304.497,316.096,553000,0.0,0.0
2021-03-16,314.767,314.767,304.634,307.673,802100,0.0,0.0
2021-03-17,310.389,316.819,303.901,314.552,526700,0.0,0.0
2021-03-18,314.552,323.239,310.086,310.858,607900,0.0,0.0
2021-03-19,309.207,312.656,298.585,308.787,970000,0.0,0.0
2021-03-22,307.81,309.49,301.487,304.37,603000,0.0,0.0
2021-03-23,301.077,303.227,290.709,293.084,774500,0.0,0.0
2021-03-24,301.937,305.953,297.93,298.439,607700,0.0,0.0
2021-03-25,297.198,308.445,292.976,307.067,655600,0.0,0.0
2021-03-26,311.005,322.633,308.298,322.33,839800,0.0,0.0
2021-03-29,321.979,327.93,315.353,317.063,902900,0.0,0.0
2021-03-30,317.308,328.643,317.308,325.604,1181900,0.0,0.0
2021-03-31,326.376,331.965,318.373,321.793,1398300,0.0,0.0
2021-04-01,323.943,326.659,316.868,324.138,771600,0.0,0.0
2021-04-05,329.307,330.763,323.386,323.962,590900,0.0,0.0
2021-04-06,323.444,333.216,316.379,318.002,835700,0.0,0.0
2021-04-07,318.559,319.047,311.836,314.65,730200,0.0,0.0
2021-04-08,313.634,316.839,306.363,313.917,620000,0.0,0.0
2021-04-09,313.673,317.699,310.213,317.298,575900,0.0,0.0
2021-04-12,319.155,321.451,315.94,320.386,506300,0.0,0.0
2021-04-13,316.809,319.125,309.442,318.138,477400,0.0,0.0
2021-04-14,317.855,324.06,316.751,317.64,716000,0.0,0.0
2021-04-15,320.728,320.728,312.266,317.963,592600,0.0,0.0
2021-04-16,322.106,324.822,317.894,320.65,765600,0.0,0.0
2021-04-19,317.962,319.018,311.552,317.181,779400,0.0,0.0
2021-04-20,314.943,314.943,297.354,303.647,908800,0.0,0.0
2021-04-21,301.116,309.735,297.706,309.52,730800,0.0,0.0
2021-04-22,311.523,312.696,302.66,302.914,851400,0.0,0.0
2021-04-23,306.608,313.233,304.341,311.66,716600,0.0,0.0
2021-04-26,313.116,319.057,313.086,317.552,547900,0.0,0.0
2021-04-27,315.353,317.669,310.751,317.405,606600,0.0,0.0
2021-04-28,316.165,320.405,315.119,317.435,545300,0.0,0.0
2021-04-29,323.747,323.747,308.718,319.858,823100,0.0,0.0
2021-04-30,315.862,318.969,312.197,312.647,559700,0.0,0.0
2021-05-03,317.171,321.011,312.217,314.454,457500,0.0,0.0
2021-05-04,313.702,323.112,310.184,322.418,849900,0.0,0.0
2021-05-05,323.2,329.073,316.702,325.115,706600,0.0,0.0
2021-05-06,325.115,335.131,324.187,334.76,699600,0.0,0.0
2021-05-07,334.076,340.457,329.083,339.402,531900,0.0,0.0
2021-05-10,340.545,346.506,338.864,340.193,796000,0.0,0.0
2021-05-11,334.438,337.447,328.321,332.561,697300,0.0,0.0
2021-05-12,332.571,335.454,320.532,321.773,584700,0.0,0.0
2021-05-13,323.044,331.506,320.679,325.457,573500,0.0,0.0
2021-05-14,329.464,335.444,327.031,333.988,477600,0.0,0.0
2021-05-17,332.073,334.037,325.868,333.255,356200,0.0,0.0
2021-05-18,332.581,333.822,323.562,323.767,438300,0.0,0.0
2021-05-19,318.207,318.207,308.083,314.005,981400,0.0,0.0
2021-05-20,314.288,315.559,307.135,312.021,711600,0.0,0.0
2021-05-21,315.412,319.536,311.435,314.112,534300,0.0,0.0
2021-05-24,315.852,320.366,311.66,318.48,417300,0.0,0.0
2021-05-25,321.129,325.057,316.301,316.976,569500,0.0,0.0
2021-05-26,315.275,320.122,315.002,319.36,537900,0.0,0.0
2021-05-27,325.301,327.597,322.428,326.014,953400,0.0,0.0
2021-05-28,325.975,328.379,320.63,326.337,547500,0.0,0.0
2021-06-01,330.881,333.46,329.952,331.702,544100,0.0,0.0
2021-06-02,331.692,331.692,327.334,330.744,774000,0.0,0.0
2021-06-03,329.904,333.07,325.155,328.448,596500,0.0,0.0
2021-06-04,328.663,330.031,320.611,324.49,474600,0.0,0.0
2021-06-07,326.063,326.552,307.81,308.806,1189100,0.0,0.0
2021-06-08,308.885,318.656,306.217,316.839,734300,0.0,0.0
2021-06-09,314.493,316.546,305.875,307.526,709400,0.0,0.0
2021-06-10,311.494,313.282,295.829,296.396,1339500,0.0,0.0
2021-06-11,297.364,301.429,295.136,298.37,963200,0.0,0.0
2021-06-14,297.227,299.65,291.745,296.064,913400,0.0,0.0
2021-06-15,297.54,303.579,296.484,302.758,739600,0.0,0.0
2021-06-16,300.569,302.943,295.869,300.012,747600,0.0,0.0
2021-06-17,300.969,302.807,283.283,287.465,1045500,0.0,0.0
2021-06-18,280.498,284.67,279.071,282.354,1464000,0.0,0.0
2021-06-21,286.654,294.999,285.774,292.38,677100,0.0,0.0
2021-06-22,293.904,297.735,288.061,296.816,711500,0.0,0.0
2021-06-23,302.924,306.803,300.344,301.087,836000,0.0,0.0
2021-06-24,303.432,313.331,302.445,309.569,1151300,0.0,0.0
2021-06-25,318.392,318.392,305.24,305.826,1512200,0.0,0.0
2021-06-28,306.031,311.718,300.627,310.79,926400,0.0,0.0
